,PCA,Neighbors,Weights,P Integer,Mean CV Score,STD CV Score,Execution Time
4315,8,185,uniform,1,0.7477661475619096,0.43429475718954985,124.98800230026245
4316,8,11,distance,1,0.7786571355629308,0.4151508169326689,125.05699610710144
4317,5,117,distance,2,0.774317079397498,0.41803126671437724,102.25100421905518
4318,12,127,distance,2,0.7607863160582078,0.42660344273902495,155.77999663352966
4319,1,63,uniform,2,0.5619096247127904,0.49615239429828556,75.98300361633301
4320,3,183,distance,1,0.6627521062037274,0.4727702950971545,87.5480055809021
4321,18,117,distance,1,0.7574674495787592,0.42861464324893184,200.42899990081787
4322,9,15,distance,1,0.779933622670411,0.41429116198468435,131.70700192451477
4323,12,179,uniform,2,0.7385754403880521,0.4394106954133536,157.393000125885
4324,12,151,distance,2,0.7572121521572632,0.42876789616601296,155.01700019836426
4325,3,123,uniform,2,0.660454429410263,0.4735550401828988,86.99500322341919
4326,2,5,distance,1,0.5853969874904263,0.49265338172751844,80.82799649238586
4327,17,193,uniform,2,0.7362777635945877,0.44065044925739055,191.23099946975708
4328,17,1,distance,1,0.7102374266019913,0.45365209627617986,190.2300033569336
4329,17,199,distance,1,0.7503191217768701,0.43282829999071976,192.3239996433258
4330,1,73,uniform,2,0.5642073015062548,0.49586028519461495,76.19900250434875
4331,5,187,uniform,1,0.7503191217768701,0.43282829999071976,102.01300001144409
4332,7,43,uniform,2,0.7773806484554506,0.4160047786533632,117.93600296974182
4333,3,161,distance,1,0.6609650242532551,0.4733817285945339,87.6469976902008
4334,None,143,uniform,2,0.7447025785039572,0.43602826522315585,252.00800013542175
4335,21,3,uniform,1,0.7418943068675007,0.4375924408683169,221.3180000782013
4336,4,107,uniform,1,0.773806484554506,0.41836587936386865,94.22799634933472
4337,None,51,uniform,2,0.7709982129180495,0.4201903956484768,252.74300050735474
4338,2,147,distance,2,0.625223385243809,0.484065185474106,81.45799612998962
4339,2,179,uniform,2,0.6196068419708961,0.4854834738214568,82.51800346374512
4340,None,41,uniform,2,0.774317079397498,0.41803126671437724,253.55399894714355
4341,3,57,uniform,2,0.6642838907327036,0.4722401965586211,87.14599847793579
4342,19,73,uniform,2,0.762062803165688,0.42582048705639075,208.08200454711914
4343,15,71,distance,2,0.768189941281593,0.42198833561530547,176.61899662017822
4344,22,179,distance,2,0.7513403114628542,0.43223610195558104,231.89100122451782
4345,18,7,distance,1,0.7625733980086801,0.42550582917061813,200.61900115013123
4346,13,9,distance,1,0.7730405922900179,0.41886613012025237,161.1340034008026
4347,14,135,distance,1,0.7577227470002553,0.42846118339779904,170.94099688529968
4348,14,1,uniform,2,0.7135562930814399,0.452099225486302,169.48800373077393
4349,7,97,distance,2,0.7687005361245851,0.42166339879856835,118.71800398826599
4350,4,115,distance,2,0.7740617819760021,0.41819868443138164,95.2720000743866
4351,23,153,distance,1,0.7531273934133266,0.43119197894183403,237.9339988231659
4352,1,197,distance,2,0.5057441919836609,0.4999670031696641,77.53100109100342
4353,13,161,distance,1,0.755935665049783,0.4295310644825648,162.8910002708435
4354,23,103,distance,1,0.7574674495787592,0.42861464324893184,237.57999897003174
4355,1,29,distance,1,0.4968087822312995,0.4999898160254395,76.54399847984314
4356,6,53,uniform,2,0.7755935665049783,0.4171908269617947,109.47300362586975
4357,5,157,uniform,2,0.755425070206791,0.42983489098705785,104.65300107002258
4358,6,25,uniform,2,0.7781465407199387,0.41549308283716524,109.77699565887451
4359,17,81,uniform,2,0.7643604799591525,0.42439785182746464,192.46800327301025
4360,16,85,uniform,2,0.7638498851161604,0.4247154790258874,187.87699913978577
4361,6,159,distance,2,0.7653816696451365,0.4237600375405397,110.96299600601196
4362,4,67,distance,1,0.7827418943068675,0.41237970513079836,93.79799675941467
4363,9,61,distance,1,0.7748276742404901,0.4176957618549212,132.14699959754944
4364,9,71,uniform,2,0.7692111309675772,0.4213375926298981,131.82100009918213
4365,22,105,distance,2,0.7623181005871841,0.42566326374768587,236.87399864196777
4366,7,197,distance,2,0.7646157773806485,0.42423871860219814,118.75600147247314
4367,9,167,uniform,1,0.7480214449834056,0.43414900993592453,131.97799587249756
4368,7,167,uniform,1,0.749808526933878,0.43312319248814873,118.49800181388855
4369,10,149,distance,1,0.7612969109011999,0.42629089170833845,141.34900045394897
4370,8,43,uniform,2,0.7758488639264743,0.4170220668867218,126.8059983253479
4371,12,97,distance,1,0.7625733980086801,0.4255058291706181,155.04500365257263
4372,10,133,uniform,2,0.7513403114628542,0.43223610195558104,139.42099905014038
4373,8,25,distance,2,0.7865713556293081,0.40972778540487176,128.67799949645996
4374,5,17,distance,1,0.7814654071993873,0.413252010944996,103.16900062561035
4375,1,37,distance,2,0.49757467449578757,0.4999941177615979,77.2139961719513
4376,18,191,uniform,1,0.738320142966556,0.4395492116434748,205.08200097084045
4377,13,7,uniform,1,0.7643604799591525,0.42439785182746464,161.49900317192078
4378,15,63,distance,2,0.7707429154965535,0.4203549377709581,177.68599653244019
4379,18,159,uniform,1,0.7418943068675007,0.43759244086831695,199.14300441741943
4380,None,133,distance,2,0.755425070206791,0.42983489098705785,260.96200132369995
4381,22,89,uniform,1,0.7492979320908859,0.43341728282938613,227.42599654197693
4382,9,17,distance,2,0.7829971917283636,0.4122045480994355,134.08300352096558
4383,4,93,uniform,1,0.774317079397498,0.41803126671437724,93.97000026702881
4384,13,181,distance,1,0.7569568547357671,0.42892094237085443,161.92499995231628
4385,16,1,distance,2,0.7173857544038805,0.4502704007396619,182.78500032424927
4386,20,107,uniform,2,0.7515956088843503,0.4320875485247325,214.58999824523926
4387,21,191,uniform,2,0.7350012764871074,0.4413325277491226,226.58599972724915
4388,None,123,distance,2,0.7582333418432474,0.4281536420030414,254.80000233650208
4389,None,181,uniform,1,0.7424049017104927,0.43730980280200255,247.59899997711182
4390,None,127,distance,1,0.7648710748021444,0.4240793719731682,251.72100043296814
4391,8,135,uniform,1,0.7536379882563186,0.4308918320336179,125.2579996585846
4392,9,191,uniform,1,0.7452131733469491,0.4357413219068385,133.95699763298035
4393,4,91,uniform,2,0.7750829716619863,0.41752767417455205,94.97999620437622
4394,17,149,distance,2,0.7546591779423028,0.4302890924596516,192.39499735832214
4395,None,189,uniform,2,0.7344906816441154,0.4416040310301505,254.6700041294098
4396,21,29,uniform,1,0.7766147561909624,0.4165144375137726,225.96399664878845
4397,6,129,uniform,2,0.756446259892775,0.4292264155279906,111.04300332069397
4398,21,175,uniform,2,0.7395966300740362,0.43885470814059346,224.79000401496887
4399,18,9,distance,1,0.7653816696451365,0.4237600375405397,198.81799960136414
4400,6,165,uniform,1,0.7536379882563186,0.43089183203361786,109.77899670600891
4401,23,137,distance,1,0.7526167985703345,0.43149131286744935,236.46300196647644
4402,1,163,distance,1,0.5037018126116927,0.49998629639559916,78.88899612426758
4403,7,127,uniform,2,0.755935665049783,0.4295310644825648,117.55499601364136
4404,4,81,uniform,1,0.7761041613479703,0.41685308213606137,95.58299851417542
4405,8,175,distance,2,0.7623181005871841,0.42566326374768587,125.13999700546265
4406,15,151,distance,1,0.7551697727852948,0.42998649636552655,177.4979965686798
4407,21,11,uniform,1,0.7656369670666326,0.42360004925358624,220.04399967193604
4408,2,139,uniform,2,0.624457492979321,0.48426266884956376,79.42800378799438
4409,11,9,uniform,1,0.773806484554506,0.41836587936386865,149.08500242233276
4410,2,83,distance,1,0.625223385243809,0.484065185474106,80.12199854850769
4411,11,179,uniform,2,0.73806484554506,0.43968753600210997,147.60900020599365
4412,11,25,distance,2,0.7791677304059229,0.4148076401176887,147.74899983406067
4413,13,51,distance,1,0.7727852948685219,0.41903243657680445,166.41699624061584
4414,4,197,distance,1,0.77355118713301,0.4185328517788311,94.01600003242493
4415,7,165,distance,1,0.7643604799591525,0.4243978518274646,118.24400353431702
4416,3,49,distance,1,0.6619862139392392,0.47303326150877706,86.87999987602234
4417,23,165,uniform,1,0.7411284146030125,0.4380149400089427,237.02400016784668
4418,16,189,uniform,1,0.7372989532805718,0.44010135965700564,184.8600001335144
4419,14,81,distance,1,0.761807505744192,0.42597749933066287,171.09299993515015
4420,15,87,distance,2,0.7694664283890733,0.42117436290832855,179.25400280952454
4421,13,141,uniform,1,0.749808526933878,0.43312319248814873,165.76900005340576
4422,9,137,distance,1,0.7648710748021444,0.42407937197316825,132.42400312423706
4423,15,43,uniform,2,0.7768700536124585,0.41634477709301737,175.92699933052063
4424,16,113,distance,2,0.7602757212152157,0.42691515427061066,185.84700107574463
4425,14,157,uniform,1,0.7441919836609651,0.436314422310016,169.92599940299988
4426,17,107,uniform,2,0.7510850140413582,0.43238445361026917,193.88900065422058
4427,6,159,uniform,1,0.7541485830993107,0.43059087044271244,109.47200083732605
4428,4,189,uniform,2,0.7605310186367118,0.4267594033271175,94.75700545310974
4429,1,23,uniform,2,0.5542507020679092,0.4970481478942849,76.91800022125244
4430,13,119,distance,2,0.761552208322696,0.4261343008037737,162.67800331115723
4431,12,199,distance,1,0.7533826908348226,0.43104200721658753,153.93500137329102
4432,None,97,distance,1,0.7692111309675772,0.4213375926298981,250.95000338554382
4433,2,101,distance,1,0.6300740362522339,0.4827843670760814,81.93999576568604
4434,1,35,uniform,2,0.5455705897370436,0.49791899075152574,76.43499636650085
4435,1,115,uniform,1,0.5626755169772786,0.4960562262200031,76.55599570274353
4436,13,91,uniform,1,0.7584886392647434,0.427999560012696,162.44599986076355
4437,None,125,distance,1,0.7656369670666326,0.42360004925358624,249.38099575042725
4438,5,117,distance,1,0.7720194026040337,0.4195300282541699,101.8219997882843
4439,16,107,uniform,2,0.7523615011488384,0.43164067549051127,185.14399886131287
4440,17,113,uniform,1,0.7549144753637989,0.4301378967842745,193.66700339317322
4441,22,99,uniform,2,0.7567015573142711,0.4290737820846527,235.226003408432
4442,None,167,uniform,2,0.7401072249170283,0.4385755585331262,249.4329960346222
4443,2,137,uniform,2,0.6262445749297932,0.4837998628573553,80.39300346374512
4444,4,91,distance,1,0.7781465407199387,0.41549308283716524,93.80900430679321
4445,9,129,uniform,2,0.7518509063058463,0.4319387931095375,135.73599886894226
4446,20,13,distance,2,0.7730405922900179,0.41886613012025237,218.40400099754333
4447,5,91,uniform,1,0.7707429154965535,0.4203549377709581,101.84999537467957
4448,13,95,uniform,2,0.756190962471279,0.4293788429208404,163.9280014038086
4449,19,33,uniform,2,0.7778912432984427,0.41566387490139883,216.15299892425537
4450,20,85,uniform,2,0.7625733980086801,0.42550582917061813,213.08699989318848
4451,4,111,uniform,2,0.7702323206535614,0.4206833641519364,95.1430037021637
4452,2,195,uniform,2,0.6167985703344396,0.4861667347400796,79.69599628448486
4453,21,111,uniform,2,0.7523615011488384,0.43164067549051127,220.64299964904785
4454,19,169,uniform,2,0.7398519274955323,0.4387152298207551,207.58300018310547
4455,23,33,uniform,1,0.7704876180750574,0.42051926051975536,241.35399913787842
4456,18,49,uniform,2,0.7707429154965535,0.4203549377709581,204.0159993171692
4457,17,117,distance,1,0.7584886392647434,0.427999560012696,196.0660002231598
4458,16,109,distance,2,0.761807505744192,0.42597749933066287,185.48799633979797
4459,16,163,uniform,1,0.7447025785039572,0.43602826522315585,184.35899567604065
4460,10,105,uniform,1,0.7577227470002553,0.42846118339779904,143.08500337600708
4461,6,149,uniform,1,0.7584886392647434,0.427999560012696,108.73200011253357
4462,8,77,uniform,2,0.7702323206535614,0.4206833641519364,125.55699586868286
4463,2,121,uniform,1,0.6367117692111309,0.48094687041206796,81.0220000743866
4464,22,121,distance,2,0.7584886392647434,0.427999560012696,230.5290036201477
4465,20,129,distance,1,0.7556803676282869,0.4296830804319203,216.09800386428833
4466,4,129,distance,1,0.7794230278274189,0.41463570941219896,94.35099649429321
4467,16,199,uniform,1,0.7357671687515956,0.4409238507257876,184.9279990196228
4468,3,197,uniform,2,0.654582588715854,0.4755041779689272,89.52600026130676
4469,21,189,uniform,2,0.7357671687515956,0.4409238507257876,221.21400022506714
4470,2,49,uniform,1,0.6305846310952259,0.4826465105247563,78.8309977054596
4471,9,13,distance,1,0.7740617819760021,0.41819868443138164,131.79500079154968
4472,13,61,distance,1,0.7694664283890733,0.42117436290832855,161.92800188064575
4473,1,71,uniform,2,0.565483788613735,0.49569332598774385,76.90099906921387
4474,14,125,distance,2,0.7589992341077355,0.4276907723245925,171.32899498939514
4475,21,49,distance,2,0.7748276742404901,0.4176957618549212,226.91400146484375
4476,23,85,uniform,1,0.7518509063058463,0.4319387931095375,237.18799924850464
4477,15,127,uniform,2,0.7475108501404136,0.43444030552282986,181.34999990463257
4478,7,117,uniform,1,0.7584886392647434,0.427999560012696,117.0550000667572
4479,2,187,uniform,2,0.618840949706408,0.4856715234321227,79.12700033187866
4480,12,29,distance,1,0.7824865968853715,0.41255462981297597,153.7380039691925
4481,13,123,uniform,2,0.7503191217768701,0.43282829999071976,162.72300338745117
4482,12,165,uniform,1,0.743936686239469,0.43645720650082853,154.89499974250793
4483,16,123,distance,1,0.7605310186367118,0.4267594033271175,186.5619957447052
4484,7,119,uniform,2,0.7592545315292315,0.4275360661763621,118.28099966049194
4485,12,177,distance,2,0.7521062037273424,0.4317898355012399,156.4579954147339
4486,12,123,uniform,1,0.7487873372478938,0.4337105726462093,154.74399733543396
4487,11,33,distance,2,0.7817207046208833,0.4130780127142003,148.90599918365479
4488,9,113,distance,1,0.7676793464386009,0.4223124050868071,132.75599908828735
4489,21,119,uniform,2,0.7515956088843503,0.4320875485247325,223.05200028419495
4490,10,107,uniform,2,0.7567015573142711,0.4290737820846527,139.94999623298645
4491,12,189,distance,2,0.750063824355374,0.43297584661129157,155.97200059890747
4492,1,141,distance,1,0.5039571100331887,0.499984341034982,78.25399613380432
4493,12,19,distance,2,0.7786571355629308,0.4151508169326689,155.09999680519104
4494,22,25,uniform,2,0.7763594587694664,0.4166838724364642,236.19200325012207
4495,5,133,distance,1,0.7712535103395456,0.420025633894497,104.3639965057373
4496,8,27,distance,2,0.7837630839928517,0.41167767994253196,125.16599941253662
4497,20,23,distance,1,0.7748276742404901,0.4176957618549212,212.0649995803833
4498,2,23,uniform,2,0.6285422517232576,0.4831944634636398,79.1560001373291
4499,20,139,uniform,2,0.744447281082461,0.43617144194845253,213.60699558258057
4500,16,185,distance,1,0.7533826908348226,0.43104200721658753,189.65799617767334
4501,13,119,distance,1,0.762062803165688,0.42582048705639075,162.50400376319885
4502,2,75,distance,1,0.6242021955578249,0.4843282096044126,79.5780041217804
4503,14,117,distance,1,0.7587439366862395,0.42784527019485363,168.9930031299591
4504,20,73,distance,1,0.7623181005871841,0.42566326374768587,219.22399735450745
4505,21,77,uniform,2,0.762062803165688,0.42582048705639075,227.47399997711182
4506,6,79,distance,2,0.7755935665049783,0.4171908269617947,110.51000380516052
4507,21,181,uniform,2,0.7367883584375797,0.44037628604233026,226.9810037612915
4508,7,21,uniform,1,0.773806484554506,0.41836587936386865,117.17200016975403
4509,13,31,uniform,2,0.7801889200919071,0.4141185446918925,162.65700340270996
4510,None,137,uniform,2,0.7441919836609651,0.436314422310016,252.30599999427795
4511,5,187,distance,1,0.7671687515956089,0.422635609208268,101.5219976902008
4512,8,145,uniform,2,0.7533826908348226,0.43104200721658753,125.80899906158447
4513,23,21,distance,1,0.7684452387030891,0.4218259757502394,234.54499650001526
4514,14,119,uniform,2,0.7505744191983661,0.4326805524210691,168.9500036239624
4515,1,143,uniform,2,0.5642073015062548,0.49586028519461495,76.64500021934509
4516,22,17,distance,1,0.7720194026040337,0.4195300282541699,230.08400011062622
4517,19,95,distance,1,0.7587439366862395,0.42784527019485363,207.0389964580536
