,PCA,Max iter,Alpha,Power t,Layers,Solver,Learning Rate,Learning Rate Init,Mean CV Score,STD CV Score,Execution Time
1377,18,5000,1e-05,0.5,"(3,)",sgd,invscaling,0.005,0.4536281179138323,0.08658856846163525,71.82300066947937
1378,20,5000,0.0005,0.5,"(12,)",sgd,constant,0.0001,0.7597570829097923,0.013440574287363923,193.82900261878967
1379,9,6000,5e-05,0.5,"(18,)",sgd,invscaling,0.01,0.6244699220684442,0.03835061718518007,72.7119996547699
1380,6,6000,1e-05,0.5,"(24,)",adam,constant,0.0005,0.7888631506242344,0.011251406334317373,88.9260003566742
1381,7,6000,1e-05,0.5,"(27,)",sgd,constant,0.0005,0.7743112570698777,0.010660830464216193,82.54000282287598
1382,9,6000,0.0005,0.5,"(9,)",sgd,constant,0.005,0.7852894414470769,0.014465160652842165,80.7529981136322
1383,None,6000,5e-05,0.5,"(12,)",sgd,adaptive,0.005,0.7929490186879349,0.009634331928595195,97.40000009536743
1384,19,6000,0.001,0.5,"(9,)",sgd,adaptive,0.0005,0.7692033518388198,0.01355249014423123,82.1659984588623
1385,11,200,1e-05,0.5,"(15,)",lbfgs,constant,0.001,0.7921853415695781,0.007698558046352952,411.19299936294556
1386,None,6000,0.0001,0.5,"(15,)",sgd,constant,0.0001,0.7600141397555191,0.010417926281069056,4191.579997777939
1387,16,5000,5e-05,0.5,"(18,)",sgd,adaptive,0.01,0.8006017541116062,0.018880006360466862,104.54399943351746
1388,16,6000,0.0005,0.5,"(15,)",sgd,invscaling,0.0001,0.24534104829671333,0.14236775057417622,3.4040000438690186
1389,18,6000,1e-05,0.5,"(3,)",sgd,constant,0.0001,0.7212132170876013,0.013706709292995176,199.22499990463257
1390,22,5000,0.001,0.5,"(21,)",sgd,adaptive,0.001,0.7809474939401048,0.0146940920373054,4874.23499584198
1391,4,5000,1e-05,0.5,"(9,)",sgd,constant,0.001,0.7686957541637345,0.011715496196354855,60.40799689292908
1392,20,5000,5e-05,0.5,"(24,)",sgd,adaptive,0.0001,0.7610394349310605,0.004343185615580496,4458.687999725342
1393,None,6000,0.0005,0.5,"(3,)",sgd,invscaling,0.0001,0.36760790523105796,0.1451197820410477,4.149997711181641
1394,21,5000,0.001,0.5,"(21,)",sgd,invscaling,0.01,0.6257525998905309,0.0373466888155583,2163.3810019493103
1395,9,5000,0.001,0.5,"(21,)",adam,constant,0.001,0.7970286965360857,0.01689377938992797,103.4200005531311
1396,9,5000,0.001,0.5,"(9,)",sgd,adaptive,0.0005,0.7740558292282429,0.010556958431522006,101.07699775695801
1397,3,6000,0.0001,0.5,"(27,)",sgd,constant,0.0001,0.6420667500716762,0.018163604354000835,159.33400082588196
1398,21,6000,0.001,0.5,"(15,)",adam,constant,0.0001,0.7878424166601506,0.011912990506894735,165.4969997406006
1399,4,6000,0.001,0.5,"(3,)",sgd,invscaling,0.005,0.4712989027028437,0.07755976511552712,83.05299925804138
1400,7,6000,0.0005,0.5,"(15,)",sgd,invscaling,0.0001,0.32698314958167174,0.11086863621485359,4.751999855041504
1401,8,6000,0.0005,0.5,"(12,)",sgd,adaptive,0.005,0.7870735267286991,0.01407055449070293,133.80699968338013
1402,9,6000,0.0001,0.5,"(9,)",sgd,constant,0.01,0.7901354028201318,0.019687971929259248,97.35999846458435
1403,15,6000,1e-05,0.5,"(18,)",sgd,constant,0.0005,0.7768648838845883,0.009616009781128834,129.9259991645813
1404,20,5000,1e-05,0.5,"(15,)",sgd,adaptive,0.0005,0.7712500325800817,0.007391435520237504,139.71600079536438
1405,10,6000,0.0005,0.5,"(27,)",adam,constant,0.001,0.7960079625720019,0.01718376529037117,166.06199836730957
1406,3,6000,1e-05,0.5,"(27,)",sgd,adaptive,0.01,0.6619800218938149,0.015523229368926441,81.0060019493103
1407,13,5000,0.001,0.5,"(12,)",sgd,adaptive,0.001,0.781459652826648,0.011105283055714453,120.41700029373169
1408,22,6000,0.0005,0.5,"(18,)",sgd,invscaling,0.001,0.3145251778872469,0.16058053043960463,1196.7539992332458
1409,14,5000,0.0001,0.5,"(6,)",sgd,adaptive,0.01,0.7870764589360648,0.009446506967158864,88.81200003623962
1410,11,5000,1e-05,0.5,"(15,)",sgd,adaptive,0.005,0.7977953058618084,0.016268097217519723,159.49900007247925
1411,8,6000,0.0005,0.5,"(21,)",sgd,constant,0.005,0.7939700784528372,0.010357859291010975,129.60899996757507
1412,23,6000,0.0005,0.5,"(3,)",sgd,invscaling,0.005,0.43983175645737227,0.10471277108644395,92.7889986038208
1413,6,6000,0.0005,0.5,"(24,)",sgd,adaptive,0.01,0.784011324836448,0.012375340341170875,98.49200105667114
1414,22,6000,0.0001,0.5,"(3,)",adam,constant,0.0001,0.7640964240102172,0.016844886226824174,211.3040006160736
1415,1,5000,0.0005,0.5,"(9,)",sgd,constant,0.0005,0.5690616284828107,0.008453828759434947,58.6510009765625
1416,20,6000,1e-05,0.5,"(15,)",adam,constant,0.0001,0.7891228138765085,0.003162618976525946,162.8019995689392
1417,23,6000,1e-05,0.5,"(18,)",sgd,adaptive,0.0001,0.7564417337816353,0.012732039608715858,9050.271000623703
1418,8,6000,0.0005,0.5,"(27,)",sgd,adaptive,0.0005,0.7760982745588657,0.01096858291946474,109.57499933242798
1419,19,6000,0.0001,0.5,"(3,)",sgd,adaptive,0.0005,0.7676727395939219,0.012178440972274147,143.90899348258972
1420,19,5000,5e-05,0.5,"(9,)",sgd,constant,0.001,0.7786522271743946,0.011500488790111596,77.14699721336365
1421,16,6000,1e-05,0.5,"(24,)",sgd,adaptive,0.005,0.8000941564365208,0.014107607910490403,4585.215999364853
1422,22,6000,1e-05,0.5,"(18,)",sgd,adaptive,0.005,0.8036694946177706,0.011903030790411924,4100.636995077133
1423,18,5000,0.001,0.5,"(18,)",sgd,invscaling,0.0005,0.24662177131388954,0.12706272223895898,706.5149984359741
1424,20,5000,0.0005,0.5,"(27,)",sgd,invscaling,0.0001,0.30199162040295047,0.07959617685843072,51.07300138473511
1425,22,5000,0.0005,0.5,"(21,)",sgd,adaptive,0.0001,0.7612938853702401,0.007833369265159729,4515.196000099182
1426,23,5000,0.0001,0.5,"(6,)",sgd,adaptive,0.001,0.7786545077801235,0.007502049727745608,68.28400015830994
1427,4,6000,0.001,0.5,"(6,)",sgd,adaptive,0.01,0.7847756535564419,0.016975419130286846,60.171000480651855
1428,2,5000,0.0005,0.5,"(27,)",sgd,adaptive,0.001,0.5871849506085959,0.011056709080149994,82.15200018882751
1429,2,6000,0.0001,0.5,"(12,)",sgd,constant,0.001,0.586422902494331,0.009917676678923083,64.114999294281
1430,18,5000,1e-05,0.5,"(6,)",sgd,invscaling,0.0005,0.23094130372455496,0.17083059280304258,13.361001253128052
1431,3,6000,5e-05,0.5,"(9,)",sgd,invscaling,0.005,0.5325745432272526,0.04011830376693019,65.28400015830994
1432,19,6000,1e-05,0.5,"(6,)",sgd,invscaling,0.01,0.5553024083196497,0.0620756952534624,75.1489999294281
1433,9,5000,0.001,0.5,"(21,)",sgd,constant,0.005,0.7954997132952798,0.01425427967376047,122.82499742507935
1434,13,6000,0.0005,0.5,"(18,)",sgd,invscaling,0.005,0.6081192821956369,0.012666143194570732,72.98900103569031
1435,5,5000,1e-05,0.5,"(27,)",adam,constant,0.001,0.7824784319858211,0.017236504463635033,87.17399954795837
1436,17,5000,0.0005,0.5,"(3,)",sgd,constant,0.001,0.7717566528527119,0.013421813840721589,76.65799927711487
1437,None,6000,5e-05,0.5,"(18,)",sgd,adaptive,0.005,0.7954990616936429,0.015948147457386912,3586.35599732399
1438,None,5000,0.0001,0.5,"(18,)",sgd,adaptive,0.005,0.7931995595172936,0.015609893101346277,3349.2189993858337
1439,14,6000,5e-05,0.5,"(18,)",sgd,invscaling,0.0001,0.2680539265514635,0.12851520035771186,4.866997718811035
1440,14,5000,5e-05,0.5,"(18,)",sgd,constant,0.0001,0.7582274480673495,0.01357984638728318,186.16499757766724
1441,7,6000,0.001,0.5,"(21,)",sgd,adaptive,0.005,0.7847763051580785,0.015439710423114678,97.4180018901825
1442,12,6000,0.0001,0.5,"(12,)",adam,constant,0.0001,0.7824787577866396,0.01280761648564451,136.41099953651428
1443,17,6000,0.0005,0.5,"(6,)",sgd,invscaling,0.0001,0.22364043318476817,0.10048197639875348,3.023000478744507
1444,None,200,0.001,0.5,"(21,)",lbfgs,constant,0.001,0.7939651914405609,0.01827620321876523,210.0299994945526
1445,10,6000,0.0001,0.5,"(6,)",sgd,adaptive,0.0001,0.7400953293194673,0.023259268687031723,174.90399980545044
1446,13,5000,0.001,0.5,"(27,)",adam,constant,0.0005,0.7916702504756692,0.012103445083501505,3756.537002325058
1447,14,5000,0.0005,0.5,"(21,)",sgd,adaptive,0.0005,0.7771190085229495,0.012104574604498338,165.71799993515015
1448,16,6000,5e-05,0.5,"(21,)",sgd,invscaling,0.01,0.6354458258399145,0.022175009266400147,2719.990999698639
1449,21,6000,1e-05,0.5,"(12,)",sgd,constant,0.01,0.7954990616936429,0.01377289293082347,116.09700226783752
1450,4,6000,0.0001,0.5,"(27,)",sgd,adaptive,0.001,0.7835011207548153,0.011095779851750613,105.36499905586243
1451,8,5000,5e-05,0.5,"(27,)",adam,constant,0.0001,0.7909042927515834,0.011412669390256647,149.6260004043579
1452,22,5000,0.001,0.5,"(3,)",sgd,constant,0.005,0.7781400682878515,0.013036469127849596,85.3630006313324
1453,2,5000,1e-05,0.5,"(24,)",adam,constant,0.005,0.6282912398675945,0.007759143972642933,55.00100064277649
1454,8,6000,5e-05,0.5,"(9,)",sgd,adaptive,0.01,0.7880945864936012,0.014291548167262934,97.19500017166138
1455,19,5000,0.001,0.5,"(12,)",sgd,constant,0.01,0.8006040347173352,0.015158998394801365,121.15398478507996
1456,16,5000,0.001,0.5,"(15,)",sgd,invscaling,0.001,0.29076680480621364,0.11197132681235814,82.19200038909912
1457,18,200,0.0005,0.5,"(18,)",sgd,constant,0.001,0.7709906951286263,0.013954159526224155,1262.8960001468658
1458,19,5000,5e-05,0.5,"(12,)",adam,constant,0.001,0.7883571819532411,0.00880853481726377,115.52299857139587
1459,4,5000,1e-05,0.5,"(27,)",sgd,adaptive,0.0005,0.7760986003596841,0.012195197761963332,110.16000032424927
1460,22,5000,0.0005,0.5,"(9,)",sgd,constant,0.01,0.7919266557197592,0.01215455322242419,100.24499726295471
1461,5,6000,0.0005,0.5,"(6,)",sgd,adaptive,0.01,0.7824810383923685,0.011047781301682517,60.423001289367676
1462,22,6000,0.001,0.5,"(9,)",sgd,adaptive,0.0005,0.7753329684364167,0.009706002134556819,103.67499852180481
1463,14,6000,0.0005,0.5,"(21,)",sgd,adaptive,0.0001,0.7508291630828576,0.00920137155250873,223.40800166130066
1464,9,5000,0.0001,0.5,"(9,)",adam,constant,0.0001,0.7760969713555921,0.012699667942511747,129.12399911880493
1465,1,5000,0.0005,0.5,"(9,)",sgd,constant,0.001,0.5667637553105533,0.009237348139783165,55.23500061035156
1466,4,6000,0.0005,0.5,"(24,)",sgd,invscaling,0.0001,0.22414281804675892,0.125295975149441,3.6529994010925293
1467,23,5000,5e-05,0.5,"(6,)",sgd,adaptive,0.001,0.7750765631923267,0.011176827944966035,83.14400053024292
1468,11,6000,5e-05,0.5,"(21,)",adam,constant,0.0001,0.7875824276070581,0.017315518207568322,143.48200178146362
1469,1,5000,0.001,0.5,"(3,)",sgd,adaptive,0.0001,0.5397196809758386,0.03535870657504804,74.82500076293945
1470,10,5000,5e-05,0.5,"(24,)",sgd,invscaling,0.0005,0.34899685928011054,0.1520698842245498,10.800999641418457
1471,4,6000,5e-05,0.5,"(6,)",sgd,adaptive,0.0005,0.7722701149425287,0.010422709762120078,82.38899827003479
1472,14,5000,0.0005,0.5,"(12,)",sgd,adaptive,0.0005,0.775844475721323,0.008015026549563086,97.80099725723267
1473,6,5000,0.001,0.5,"(6,)",sgd,constant,0.005,0.7852865092397112,0.014092809847536216,66.2069993019104
1474,19,5000,0.001,0.5,"(12,)",sgd,invscaling,0.01,0.6239541793728985,0.0546813598557724,67.89200162887573
1475,3,6000,5e-05,0.5,"(21,)",sgd,constant,0.01,0.6686191909714078,0.01170660615103128,33.43400168418884
1476,15,6000,1e-05,0.5,"(15,)",sgd,adaptive,0.0001,0.7526109677587509,0.00937063312822315,168.83499717712402
1477,14,5000,5e-05,0.5,"(27,)",sgd,invscaling,0.001,0.30000977402455237,0.12211709427853096,2630.110001564026
1478,13,6000,5e-05,0.5,"(24,)",sgd,invscaling,0.005,0.54480021893815,0.03925838517007494,73.52700090408325
1479,17,5000,0.0005,0.5,"(27,)",adam,constant,0.0001,0.793455638960565,0.01466050541603868,3807.7060012817383
1480,15,5000,1e-05,0.5,"(12,)",sgd,invscaling,0.005,0.5573373602314489,0.07511786065745789,64.89699816703796
1481,11,5000,0.001,0.5,"(3,)",sgd,constant,0.005,0.779165363463393,0.013280070439837498,42.362998485565186
1482,22,6000,0.001,0.5,"(6,)",sgd,constant,0.005,0.794477350327104,0.01750043684840386,84.73300623893738
1483,17,6000,0.0001,0.5,"(27,)",sgd,invscaling,0.01,0.6601982172179216,0.011900669984939417,2330.423992395401
1484,8,5000,0.0005,0.5,"(18,)",sgd,constant,0.005,0.7962650194177288,0.013683900844735733,79.01200008392334
1485,17,5000,0.001,0.5,"(18,)",sgd,invscaling,0.0001,0.29082316834779887,0.11932178852336543,3.1870007514953613
1486,9,6000,1e-05,0.5,"(21,)",adam,constant,0.0001,0.7857960617197071,0.017281379211917754,95.06600165367126
1487,18,6000,0.001,0.5,"(18,)",adam,constant,0.01,0.7847798889670811,0.007462280562586839,933.9049985408783
1488,13,6000,0.001,0.5,"(12,)",sgd,constant,0.01,0.7965194698569082,0.014702846455576278,75.29500007629395
1489,5,6000,0.001,0.5,"(6,)",sgd,adaptive,0.01,0.7822282169572811,0.007203521078126871,48.25600051879883
1490,18,5000,0.0005,0.5,"(3,)",sgd,constant,0.0005,0.7732921521098861,0.008158602237363768,103.65799760818481
1491,17,6000,5e-05,0.5,"(27,)",sgd,adaptive,0.001,0.7824768029817291,0.01618458540755504,3125.781000852585
1492,12,6000,0.001,0.5,"(18,)",adam,constant,0.0001,0.7880932832903277,0.017431121688673286,129.62999176979065
1493,16,5000,0.0001,0.5,"(6,)",sgd,invscaling,0.0001,0.2363684937576563,0.13540160458207523,3.1100001335144043
1494,5,6000,0.0005,0.5,"(18,)",sgd,constant,0.01,0.7870771105377017,0.008408938284966916,60.511000633239746
1495,13,6000,1e-05,0.5,"(3,)",sgd,constant,0.001,0.7720150129017125,0.007975807564469925,68.59400177001953
1496,19,6000,1e-05,0.5,"(3,)",sgd,adaptive,0.0001,0.7344778716084136,0.02329786133702924,215.61999940872192
1497,12,6000,0.0001,0.5,"(18,)",sgd,constant,0.0001,0.7620569108869601,0.012159253438894945,167.9170000553131
1498,2,200,0.0001,0.5,"(21,)",lbfgs,constant,0.001,0.6254792530038835,0.006348866462715741,340.6039996147156
1499,14,5000,5e-05,0.5,"(24,)",sgd,adaptive,0.005,0.797794328459353,0.016946517640664193,5005.27599811554
1500,20,6000,1e-05,0.5,"(21,)",sgd,invscaling,0.01,0.622945500039096,0.03611475655825229,2523.1899950504303
1501,2,6000,1e-05,0.5,"(21,)",sgd,adaptive,0.01,0.6272649672895978,0.009439434966456467,120.95000052452087
1502,9,5000,0.0005,0.5,"(9,)",sgd,invscaling,0.005,0.5200461985560507,0.048385991068630264,103.74099707603455
1503,17,5000,0.0001,0.5,"(18,)",sgd,invscaling,0.001,0.28573741757239296,0.1221911462804024,52.370001792907715
1504,1,5000,5e-05,0.5,"(9,)",adam,constant,0.001,0.5688071780436312,0.01182100907234673,72.20199775695801
1505,20,6000,0.001,0.5,"(24,)",sgd,adaptive,0.001,0.7852842286339824,0.017763025976685,3633.4889929294586
1506,12,5000,0.001,0.5,"(24,)",sgd,invscaling,0.001,0.33622383819428153,0.06954692456478259,52.5749990940094
1507,7,6000,1e-05,0.5,"(21,)",sgd,constant,0.0005,0.7778836630437616,0.012507145378254002,117.51700019836426
1508,3,6000,1e-05,0.5,"(3,)",sgd,constant,0.005,0.6601926786040087,0.016384738059371216,59.1220018863678
1509,20,5000,0.0001,0.5,"(18,)",sgd,invscaling,0.001,0.39822764354784057,0.0688623803665709,855.4540019035339
1510,16,6000,5e-05,0.5,"(15,)",adam,constant,0.005,0.7926851200250216,0.022658113355819704,79.16799783706665
1511,17,5000,0.001,0.5,"(15,)",adam,constant,0.0005,0.7998374253916125,0.018051249664169853,189.03800010681152
1512,7,5000,0.001,0.5,"(18,)",sgd,constant,0.005,0.7893736805066854,0.014047189700181347,129.14199924468994
1513,11,5000,1e-05,0.5,"(21,)",sgd,invscaling,0.0001,0.23130554903953918,0.1066467932204595,6.93900203704834
1514,3,6000,1e-05,0.5,"(21,)",sgd,adaptive,0.0001,0.6389977063622384,0.02228515680105996,199.01200079917908
1515,19,5000,5e-05,0.5,"(3,)",sgd,constant,0.005,0.7776305158078556,0.009134870579545533,96.15100073814392
1516,11,5000,0.001,0.5,"(18,)",sgd,constant,0.0005,0.7748208095498736,0.01101686164536986,150.57500004768372
1517,22,6000,1e-05,0.5,"(15,)",adam,constant,0.01,0.7783941929262126,0.014792309181263976,909.8669996261597
1518,23,5000,5e-05,0.5,"(3,)",sgd,adaptive,0.001,0.7722707665441656,0.006472947296979277,144.2420003414154
1519,7,5000,5e-05,0.5,"(3,)",sgd,invscaling,0.001,0.30247836682565743,0.13432978408078616,37.29200029373169
1520,11,5000,0.0001,0.5,"(15,)",sgd,constant,0.01,0.7949839705997341,0.02092561998606273,128.87900018692017
1521,8,6000,0.001,0.5,"(9,)",sgd,adaptive,0.0001,0.7464875413767039,0.006470830635119001,273.2730002403259
1522,8,6000,1e-05,0.5,"(9,)",sgd,adaptive,0.005,0.7939691010503818,0.009960675210298224,117.44099998474121
1523,11,5000,0.0005,0.5,"(6,)",sgd,constant,0.01,0.7873312351760627,0.01893986401495818,64.77999973297119
1524,20,6000,1e-05,0.5,"(12,)",sgd,adaptive,0.005,0.8013719472463314,0.0140421700242988,185.19399881362915
1525,4,6000,0.001,0.5,"(27,)",adam,constant,0.01,0.786056376573618,0.010816572009742382,29.439000368118286
1526,6,6000,1e-05,0.5,"(15,)",sgd,invscaling,0.0001,0.18610915630620065,0.12210512173512551,4.372000217437744
1527,5,6000,0.0001,0.5,"(21,)",sgd,adaptive,0.0001,0.7589917767873432,0.012474083210740337,216.12000060081482
1528,3,5000,0.0005,0.5,"(3,)",sgd,constant,0.0001,0.6050486094821069,0.05556587182999043,188.51099967956543
1529,1,5000,0.001,0.5,"(27,)",sgd,invscaling,0.0001,0.28167891677743895,0.14753423331641183,3.7760002613067627
1530,8,5000,0.0001,0.5,"(27,)",sgd,adaptive,0.001,0.7868187504887012,0.013043290930034866,108.65399980545044
1531,12,6000,0.0005,0.5,"(18,)",adam,constant,0.001,0.7980543175124456,0.012420066800145546,122.52400064468384
1532,6,200,0.0001,0.5,"(6,)",lbfgs,constant,0.001,0.7809465165376495,0.01571750300697208,232.07299995422363
1533,22,200,1e-05,0.5,"(15,)",lbfgs,constant,0.001,0.7801828394192927,0.00996656056164718,218.86600136756897
1534,4,6000,0.001,0.5,"(6,)",sgd,invscaling,0.005,0.5379274506737561,0.06461929144761686,54.55600047111511
1535,3,5000,0.0001,0.5,"(24,)",sgd,adaptive,0.0001,0.6354301874006307,0.01724276281246173,147.52499890327454
1536,None,5000,5e-05,0.5,"(15,)",sgd,invscaling,0.001,0.4166738342846717,0.06607582667825974,3341.8580000400543
1537,3,6000,1e-05,0.5,"(18,)",sgd,adaptive,0.0001,0.6415565459900436,0.020796998512981106,131.28900122642517
1538,9,6000,5e-05,0.5,"(12,)",sgd,adaptive,0.0005,0.7692062840461855,0.007817082802434552,91.17700004577637
1539,1,5000,1e-05,0.5,"(27,)",sgd,constant,0.005,0.5680399171162718,0.008041019792207933,92.23899793624878
1540,19,6000,0.001,0.5,"(21,)",adam,constant,0.0001,0.7852884640446216,0.014652422136653458,4231.468999862671
1541,16,5000,1e-05,0.5,"(12,)",sgd,constant,0.0001,0.7523574947220268,0.01173056505636602,177.65400052070618
1542,23,5000,0.0005,0.5,"(6,)",sgd,adaptive,0.005,0.7916663408658483,0.018762291020729037,115.22399759292603
1543,11,6000,5e-05,0.5,"(15,)",sgd,invscaling,0.001,0.294850066463367,0.19636041866607834,56.07100224494934
1544,4,5000,1e-05,0.5,"(9,)",sgd,adaptive,0.0005,0.7789102614225767,0.010882170058177716,79.28799891471863
1545,3,6000,1e-05,0.5,"(18,)",adam,constant,0.0005,0.6647877733468868,0.015066733211855095,72.05399966239929
1546,17,6000,0.0001,0.5,"(24,)",adam,constant,0.01,0.7875850340136055,0.016494512401693393,1145.007999420166
1547,8,5000,5e-05,0.5,"(15,)",sgd,invscaling,0.0005,0.2387419527197852,0.11479030402591502,22.16999888420105
1548,13,6000,5e-05,0.5,"(24,)",sgd,constant,0.001,0.7850327104021686,0.012455228745650974,116.603999376297
1549,15,6000,1e-05,0.5,"(21,)",adam,constant,0.001,0.794735384575286,0.0118882501850763,146.18999886512756
1550,14,6000,5e-05,0.5,"(21,)",sgd,adaptive,0.0005,0.7783964735319415,0.009175722882732005,123.59999918937683
1551,11,5000,5e-05,0.5,"(15,)",adam,constant,0.0001,0.7827335340266375,0.01459543742346002,159.5580005645752
1552,7,6000,1e-05,0.5,"(3,)",sgd,adaptive,0.001,0.7676730653947403,0.01110839244719187,107.06599950790405
1553,4,6000,0.001,0.5,"(9,)",sgd,adaptive,0.005,0.7868180988870643,0.017001567931533193,80.54499959945679
1554,15,6000,1e-05,0.5,"(3,)",sgd,invscaling,0.0005,0.3867197070399041,0.1293176017555101,3.9080004692077637
1555,15,5000,0.0005,0.5,"(15,)",sgd,adaptive,0.01,0.7985648473948965,0.011207888041805105,138.43400049209595
1556,2,5000,0.001,0.5,"(9,)",sgd,adaptive,0.005,0.6096528266479005,0.011671830139001318,118.89400172233582
1557,22,6000,0.001,0.5,"(9,)",adam,constant,0.001,0.7916718794797613,0.013575197962538725,115.46999955177307
1558,10,6000,0.0001,0.5,"(12,)",sgd,constant,0.001,0.7845228321213542,0.012012651082931449,94.38699913024902
1559,1,5000,0.0005,0.5,"(12,)",sgd,adaptive,0.0001,0.5626756066411239,0.008561773841701672,63.14799952507019
1560,19,5000,0.0005,0.5,"(12,)",sgd,constant,0.01,0.7914144968332161,0.014736138036453305,84.78200078010559
1561,None,6000,0.001,0.5,"(18,)",sgd,adaptive,0.01,0.7993301535173457,0.013483104346454685,3018.7319996356964
1562,11,6000,1e-05,0.5,"(27,)",sgd,adaptive,0.01,0.8003502358797926,0.01350445459716403,121.29599475860596
1563,13,6000,1e-05,0.5,"(27,)",sgd,adaptive,0.005,0.7947334297703755,0.013215268748198188,4781.320999383926
1564,3,6000,0.0001,0.5,"(3,)",adam,constant,0.0005,0.6624853389631714,0.02142337991569314,42.43199920654297
1565,15,6000,0.0005,0.5,"(21,)",sgd,invscaling,0.0001,0.29511852633773816,0.06479135849599953,3.069000482559204
1566,2,6000,1e-05,0.5,"(18,)",sgd,invscaling,0.005,0.5256558370474627,0.02228679036621654,43.65299940109253
1567,16,5000,1e-05,0.5,"(9,)",adam,constant,0.0001,0.7727777126176141,0.01540567081048987,113.75799894332886
1568,11,6000,5e-05,0.5,"(18,)",sgd,adaptive,0.01,0.8018818255271457,0.013502514620058907,96.89100241661072
1569,4,6000,5e-05,0.5,"(12,)",adam,constant,0.001,0.7840126280397216,0.010561918927989898,55.2350013256073
1570,16,200,0.0005,0.5,"(18,)",lbfgs,constant,0.001,0.7852858576380743,0.017851182400124718,116.59200048446655
1571,19,6000,0.001,0.5,"(9,)",sgd,invscaling,0.01,0.6065925795605598,0.04374882774689954,58.12800049781799
1572,6,5000,5e-05,0.5,"(6,)",sgd,constant,0.005,0.7857973649229807,0.01675262809104524,54.29800081253052
1573,18,6000,0.0005,0.5,"(24,)",sgd,adaptive,0.001,0.7857999713295281,0.0091670260572091,3491.077999830246
1574,16,6000,1e-05,0.5,"(9,)",adam,constant,0.0005,0.7906488649099487,0.022777403593350704,74.11699986457825
1575,23,6000,5e-05,0.5,"(27,)",sgd,constant,0.0001,0.7674166601506502,0.011961663201286684,5787.477999687195
1576,3,5000,0.0001,0.5,"(24,)",sgd,constant,0.005,0.6678503010399561,0.017596664335982396,41.496999740600586
1577,None,6000,0.001,0.5,"(12,)",sgd,constant,0.0001,0.7561876091432741,0.012359943980310043,157.16299510002136
1578,4,5000,0.001,0.5,"(21,)",sgd,adaptive,0.001,0.7814612818307399,0.00779059406408014,73.97399997711182
1579,7,6000,0.0001,0.5,"(12,)",sgd,invscaling,0.01,0.5659955169807386,0.06726171311135301,57.72200012207031
1580,8,5000,1e-05,0.5,"(3,)",sgd,constant,0.0001,0.678617692287643,0.08865991379500031,166.44500064849854
1581,14,200,1e-05,0.5,"(21,)",lbfgs,constant,0.001,0.781966273099278,0.016947435633771338,92.4020004272461
1582,8,6000,0.0001,0.5,"(3,)",sgd,invscaling,0.001,0.20188573513696664,0.1269780001032788,19.194003105163574
1583,8,6000,0.0001,0.5,"(24,)",sgd,constant,0.0001,0.7572067141032658,0.009217248509898999,139.7420003414154
1584,23,6000,0.0005,0.5,"(6,)",adam,constant,0.005,0.7855445434878933,0.012623751905447202,32.80600023269653
1585,13,5000,1e-05,0.5,"(12,)",sgd,adaptive,0.01,0.7977966090650821,0.016408528863644686,75.68899965286255
1586,None,6000,0.0001,0.5,"(24,)",sgd,adaptive,0.01,0.7952459144577372,0.012078921923493496,2474.845000267029
1587,22,6000,0.0005,0.5,"(21,)",sgd,adaptive,0.001,0.7829905908723643,0.012976741768780421,3020.0459995269775
1588,16,6000,0.001,0.5,"(9,)",sgd,adaptive,0.01,0.7903934370683139,0.013458674964271056,74.25799536705017
1589,1,5000,1e-05,0.5,"(21,)",sgd,constant,0.001,0.5657430213464696,0.010529943054681159,44.664000034332275
1590,None,6000,0.0001,0.5,"(24,)",sgd,invscaling,0.005,0.5986625876404201,0.038430417748212625,872.6919987201691
1591,18,6000,0.001,0.5,"(24,)",sgd,adaptive,0.005,0.8000970886438866,0.010512509064083589,5079.013999700546
1592,None,5000,0.0005,0.5,"(21,)",sgd,invscaling,0.01,0.6454081632653061,0.04508752560941427,1723.916004896164
1593,18,6000,0.0005,0.5,"(3,)",sgd,invscaling,0.001,0.3596883389371074,0.10783302907318547,14.838000297546387
1594,14,5000,0.001,0.5,"(12,)",sgd,invscaling,0.0001,0.2047482211275315,0.12942819535170777,2.8590004444122314
1595,5,6000,1e-05,0.5,"(3,)",sgd,invscaling,0.01,0.5338239893658613,0.04811443634055832,47.96700072288513
1596,15,5000,1e-05,0.5,"(27,)",adam,constant,0.001,0.7903918080642218,0.01508171752635757,4444.930998802185
1597,7,6000,5e-05,0.5,"(6,)",sgd,constant,0.0001,0.7426551463497276,0.013348139107554516,133.12099814414978
1598,8,6000,0.0001,0.5,"(27,)",sgd,adaptive,0.0005,0.7758408919123205,0.012940569650125916,86.60900044441223
1599,14,6000,0.0001,0.5,"(12,)",sgd,constant,0.01,0.799585255558162,0.014901883835006397,69.88199853897095
1600,11,200,0.0001,0.5,"(9,)",sgd,constant,0.001,0.770482445851904,0.0103993815435583,29.161000728607178
1601,12,6000,1e-05,0.5,"(27,)",sgd,invscaling,0.01,0.6466745510464722,0.01292895193150758,2618.5499999523163
1602,3,6000,0.0005,0.5,"(24,)",sgd,constant,0.0005,0.655083470169677,0.022537204336304465,55.21700191497803
1603,17,6000,0.0005,0.5,"(9,)",adam,constant,0.01,0.7937130216071103,0.012471117439452768,19.22099995613098
